Date ,Alandi,Budhwad (Velholi),Koliye,Paud,basin_total,cluster,regime,pc1,pc2
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,3.6,3.6,0.0,7.2,0,Low,-2.1092726096991905,-0.2825789104981052
,2.2,25.0,23.0,0.0,50.2,0,Low,-1.1732537660459643,-0.9045211132483376
,7.6,50.0,34.0,15.0,106.6,0,Low,0.8780256032455507,-2.240288498158801
,7.0,10.6,0.0,61.0,78.6,2,Normal,2.4813957176781707,-3.0315487927502094
,0.0,4.6,0.0,0.0,4.6,2,Normal,2.198347773400432,-2.159435319766239
,0.0,0.0,0.0,0.0,0.0,2,Normal,1.3212169093509334,-0.2879424714840667
,0.0,0.0,0.0,0.0,0.0,0,Low,0.5884108322851103,1.375626884814772
,0.0,0.0,0.0,0.0,0.0,0,Low,0.4564075833978511,1.9714046342653455
,0.0,3.0,0.0,0.0,3.0,0,Low,0.17697058017221448,2.105042985559202
,0.0,24.4,27.4,0.0,51.8,0,Low,0.40365778834858046,1.076672565541766
,0.0,3.2,0.0,14.0,17.2,0,Low,0.027686045096902357,-0.014720048767861873
,2.0,22.6,19.8,3.0,47.400000000000006,0,Low,0.668810595669419,-1.0180752999127376
,0.0,0.0,0.0,13.0,13.0,0,Low,0.5347470673212468,-0.4629870051993646
,1.4,0.0,0.0,0.0,1.4,0,Low,0.4269357220527945,0.01649113658937834
,0.0,0.0,0.0,0.0,0.0,0,Low,0.013052369208777993,0.8672951217891046
,1.2,3.8,4.0,5.0,14.0,0,Low,0.003469568332830757,1.0368293250080658
,0.0,4.2,2.4,0.0,6.6,0,Low,-0.45848258988941903,0.8927978401639426
,0.0,17.8,3.0,2.0,22.8,0,Low,-0.5411926991279612,0.17630730051830784
,0.8,6.0,5.8,4.0,16.6,0,Low,-0.633526219577824,0.012952099064945662
,0.0,2.0,18.4,3.0,23.4,0,Low,-0.4250295884500621,-0.45374112846562326
,0.0,27.6,88.4,0.0,116.0,2,Normal,1.5534489976023507,-1.5657749096070381
,3.2,93.8,36.2,29.0,162.2,2,Normal,4.406176396709807,-3.114941367489041
,6.0,45.2,12.2,54.0,117.4,2,Normal,6.44774190786845,-3.9033969767679264
,3.8,16.0,2.8,26.0,48.6,2,Normal,6.305066756467889,-2.649749283423143
,0.0,7.0,1.8,12.0,20.8,2,Normal,5.2541988395698285,-0.10943747939890291
,0.0,5.2,25.8,3.0,34.0,2,Normal,4.60315091404658,1.8053979779942084
,0.0,26.0,58.4,5.0,89.4,2,Normal,5.57073270464448,2.1602467669916403
,3.6,61.8,2.6,11.0,78.99999999999999,2,Normal,6.096265687004798,1.7940533554722427
,0.0,10.6,18.6,17.0,46.2,2,Normal,5.567457178920044,1.1261614694606548
,2.8,22.2,11.6,4.0,40.6,2,Normal,4.5073661557493265,0.8341330181668343
,0.0,20.8,28.6,12.0,61.400000000000006,2,Normal,4.443790700588113,0.7497422670202766
,0.0,22.0,32.4,10.0,64.4,2,Normal,4.950212933865637,0.777891001585082
,3.4,25.8,0.0,13.0,42.2,2,Normal,5.112037406186732,1.1295068884429613
,0.0,61.0,0.0,47.0,108.0,2,Normal,5.94089186362326,0.7934503502934135
,0.2,22.2,16.2,5.0,43.599999999999994,2,Normal,5.3106832923233025,0.6371814900680748
,0.4,6.0,15.2,14.0,35.6,2,Normal,4.787031809406898,0.5241353289127237
,0.0,11.6,6.2,3.0,20.8,2,Normal,3.6512307872063823,1.5476250459022975
,2.0,2.8,5.0,7.0,16.8,2,Normal,3.050845613394365,2.0313172418511645
,0.0,1.0,4.8,2.0,7.8,2,Normal,2.3145310505963055,2.3325534015180733
,0.0,3.8,0.0,2.0,5.8,2,Normal,1.7277282214276846,2.3149405250235873
,0.0,17.6,6.8,0.0,24.400000000000002,2,Normal,1.1084902193230206,1.8687391566251759
,2.0,20.8,17.6,20.0,60.400000000000006,2,Normal,1.4870644271431566,0.44903225188006135
,5.0,5.0,16.8,21.0,47.8,2,Normal,2.015089126508402,-0.4263969761009406
,0.0,4.6,4.2,3.0,11.8,2,Normal,1.7656159217930971,-0.426395744815416
,0.0,0.0,3.8,0.0,3.8,2,Normal,1.035180513209386,0.2952410278856722
,0.0,0.0,0.0,3.0,3.0,0,Low,0.4010872827936594,1.0399222330489697
,0.0,0.0,1.2,0.0,1.2,0,Low,0.13585622847377254,1.3737303040858286
,0.0,3.0,0.0,0.0,3.0,0,Low,-0.2774749155818935,1.340662856220767
,0.0,13.2,1.2,2.0,16.4,0,Low,-0.525579931770836,0.9443867484795332
,0.2,64.2,1.6,8.0,74.0,0,Low,0.20431949816006575,-0.4064222793688719
,2.6,6.2,36.8,21.0,66.6,2,Normal,1.2993527264806806,-1.5466401601687516
,0.0,0.0,5.6,4.0,9.6,2,Normal,1.2992161616787377,-1.4155250373827832
,0.0,6.4,0.0,0.0,6.4,0,Low,0.8239295495410276,-0.382087678748303
,0.2,4.0,17.0,3.0,24.2,0,Low,0.6681856683716468,0.5637437228352074
,0.0,6.0,1.8,0.0,7.8,0,Low,0.6179515998088961,0.9728588495975531
,0.0,8.6,4.0,3.0,15.6,0,Low,0.5712383331295796,1.0169489384946067
,0.0,12.2,8.0,3.0,23.2,0,Low,0.24572893909278054,0.8930311627460719
,0.0,0.6,3.2,5.0,8.8,0,Low,-0.2304603627848392,0.37979589874229586
,0.0,5.0,0.0,0.0,5.0,0,Low,-0.5136202875460671,0.16785040431224277
,0.0,0.0,2.8,0.0,2.8,0,Low,-0.712385563728639,0.46897761419268447
,0.0,0.0,0.0,0.0,0.0,0,Low,-0.945464417422476,0.6403976071654189
,0.0,0.0,5.0,0.0,5.0,0,Low,-1.0040505296102338,0.5570705904925017
,0.0,9.0,0.0,0.0,9.0,0,Low,-1.021389088127604,0.44777475732607164
,0.0,0.0,2.2,0.0,2.2,0,Low,-1.3032337307519284,0.20329282961337217
,0.0,0.0,0.0,0.0,0.0,0,Low,-1.6413323055951157,0.002197871339435208
,0.0,0.0,0.0,0.0,0.0,0,Low,-1.7787356562585313,0.054288770430056324
,0.0,0.0,0.0,0.0,0.0,0,Low,-1.8435406509667198,0.07897272465743804
,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9193113123390704,0.04993425596129953
,0.0,0.0,0.0,0.0,0.0,0,Low,-1.9674883712716726,0.044259921465643594
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.0597702722324867,-0.02551089872395987
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.152301909399972,-0.1290661353400834
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.182147912529811,-0.16119349432685293
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.193137069891015,-0.16829171298993248
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2006193997135055,-0.17297759945073143
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2006193997135055,-0.17297759945073143
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.213980702967953,-0.18134525384501526
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.233761186218121,-0.1941220474385586
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,0.0,0.0,0.0,0.0,0.0,0,Low,-2.2396401596500777,-0.19780381537204372
,2.4,17.6,19.4,7.0,46.4,0,Low,-1.3551163391457208,-0.7721935501717054
,3.2,11.2,10.8,12.0,37.2,0,Low,-0.5985685721417164,-1.2551383102986826
,17.0,13.4,25.0,4.0,59.4,0,Low,0.724170703592169,-2.1043661846618367
,38.2,149.0,148.6,15.0,350.79999999999995,2,Normal,7.211928507914093,-6.026632187259303
,77.4,206.4,192.4,115.0,591.2,1,High,18.8859399539558,-13.203886170669872
,4.2,43.6,28.2,45.0,121.0,1,High,20.90850595448177,-12.808455599935565
,5.0,55.0,40.6,17.0,117.6,1,High,20.216307249808533,-7.531444998676959
,0.0,12.6,5.0,49.0,66.6,1,High,16.138461152161714,2.225538578977739
,0.0,3.6,0.8,2.0,6.4,1,High,14.710334417590834,6.537779208207204
,0.0,22.8,2.0,0.0,24.8,1,High,13.425724229213198,9.726430428631746
,0.0,15.4,0.0,3.0,18.4,1,High,10.904455788487086,10.79256326598646
,0.0,5.0,1.0,2.0,8.0,2,Normal,6.69921689478141,8.198306717892828
,9.2,13.4,12.8,0.0,35.400000000000006,2,Normal,5.003055835326764,3.9027940999625956
,34.0,27.0,21.4,21.0,103.4,2,Normal,6.242605084964576,1.6257713172181316
,0.4,14.6,4.6,32.0,51.6,2,Normal,6.412800426752354,0.28121273287549237
,6.4,30.8,8.4,8.0,53.6,2,Normal,6.821456281130371,-0.08555290120706577
,4.2,15.6,8.2,7.0,35.0,2,Normal,6.204740288920462,1.3493792182950446
,2.0,17.2,11.2,14.0,44.4,2,Normal,5.485507883994668,1.2845638641947954
,13.4,58.0,54.0,32.2,157.60000000000002,2,Normal,6.295442353285086,-0.6117870401456678
,0.0,10.6,17.0,50.3,77.9,2,Normal,6.980871990078824,-0.8295525044356563
,0.0,4.8,11.0,28.8,44.6,2,Normal,6.435240092985494,-0.6641276521276258
,3.8,37.6,13.4,5.7,60.5,2,Normal,5.497063026598934,0.3585654900220916
,14.0,43.6,35.8,10.8,104.2,2,Normal,6.436609032032352,0.33509163635765077
,3.8,41.8,33.8,45.5,124.89999999999999,2,Normal,8.029268810698325,-0.23577178086919406
,1.8,32.0,21.7,35.7,91.2,1,High,8.891910074131628,-0.15349700080428322
,11.4,49.6,49.4,37.5,147.9,1,High,9.905392488411305,-0.37467305121431616
,3.6,40.4,41.4,45.2,130.60000000000002,1,High,10.443815063391826,-0.8246256833819429
,2.0,31.0,37.6,54.3,124.89999999999999,1,High,11.283862562220474,-0.8708187306659
,3.0,39.8,24.2,39.7,106.7,1,High,11.479988470168136,0.44986122375760446
,26.4,72.4,34.8,40.0,173.60000000000002,1,High,12.96185916081884,0.3268368746874984
,7.8,79.8,65.4,64.8,217.8,1,High,15.023868347699747,-0.5124961365306336
,1.6,68.4,32.0,64.3,166.3,1,High,16.328715959280178,-0.9009014413124876
,1.4,38.2,31.8,43.7,115.10000000000001,1,High,15.527685804053723,0.46399855062642414
,1.0,43.4,40.2,50.0,134.6,1,High,14.947900131964483,1.8071144320019996
,1.8,63.6,29.4,7.5,102.30000000000001,1,High,14.264381950055283,3.0700388767204037
,3.0,22.8,24.2,49.7,99.7,1,High,14.121743941305857,3.7773663918079903
,6.8,77.6,46.2,38.2,168.8,1,High,14.553625919548821,3.572743529959779
,0.0,16.4,11.9,8.2,36.5,1,High,12.47699905836939,3.7726376456143846
,0.2,13.6,22.2,8.8,44.8,1,High,10.741753121579814,3.7629450703954075
,0.0,16.0,14.2,8.8,39.0,1,High,8.58774699841911,4.787446181511858
,0.0,2.8,4.0,14.7,21.5,2,Normal,7.2886564141138805,4.74481880376382
,0.0,3.6,7.0,9.0,19.6,2,Normal,6.036870977375443,4.47886300692843
,0.4,20.6,14.2,5.3,40.5,2,Normal,5.314896659145055,3.869032924447505
,0.0,2.4,4.0,8.3,14.700000000000001,2,Normal,3.7675961668660953,3.0445994906508034
,0.0,2.2,0.8,1.5,4.5,2,Normal,2.456639042411396,1.9175619684880576
,0.0,1.2,0.0,0.8,2.0,2,Normal,1.4029263387393716,2.006945408354723
,0.0,2.8,0.0,0.2,3.0,0,Low,0.6943429716388674,1.8092080816391818
,0.0,1.6,0.0,0.3,1.9000000000000001,0,Low,0.10417343657099298,1.4557915451483328
,0.2,27.2,10.4,1.2,39.0,0,Low,0.3488326100134522,0.7733635594760901
,0.4,8.6,17.8,6.2,33.0,0,Low,0.44347715919003616,0.06446849848834353
,0.2,3.6,7.0,8.2,19.0,0,Low,0.18638287708719736,-0.6369505730353239
,0.0,4.6,7.2,5.5,17.3,0,Low,0.0768868352461476,-0.4171039444619439
,0.0,1.6,2.0,3.0,6.6,0,Low,-0.2073353113590425,0.029996389760378543
,0.0,3.6,1.6,2.3,7.5,0,Low,-0.3607577350327683,0.36072781375891905
,0.0,1.0,0.0,4.3,5.3,0,Low,-0.4964873379099027,0.656952729744002
,0.0,1.6,0.0,3.2,4.800000000000001,0,Low,-0.7196120707704862,0.7388249669137631
,0.0,7.8,0.8,27.2,35.8,0,Low,-0.4754287075688936,0.14189000071979385
,0.0,2.6,0.0,48.8,51.4,0,Low,0.2784677556062773,-0.5848073274005013
,2.0,9.6,23.6,16.0,51.2,2,Normal,1.1096328306620258,-1.212183442696174
,0.0,21.0,5.8,18.8,45.6,2,Normal,1.5882211605816159,-1.2438531240367032
